单位：平方公里,,,,,,,,
行政单位,年份,耕地,园地,林地,草地,城镇村,交通运输用地,水域及水利设施用地
玉溪市,2016,0.178814887,0.019004498,0.643270227,0.078531024,0.030378903,0.014123456,0.035877006
保山市,2009,0.183717225,0.033597341,0.662368823,0.069699564,0.025124512,0.010720204,0.014772331
保山市,2010,0.183629784,0.033594891,0.662210002,0.06958397,0.025490676,0.010719422,0.014771254
保山市,2011,0.183636481,0.033522625,0.662049595,0.069365481,0.025786677,0.010867349,0.014771792
保山市,2012,0.183763708,0.033481902,0.661792453,0.069026312,0.026225833,0.010939631,0.01477016
保山市,2013,0.183469222,0.033444884,0.661681952,0.068952829,0.02663082,0.011050133,0.01477016
保山市,2014,0.183137718,0.033371401,0.66157145,0.068915811,0.026999342,0.011234118,0.01477016
保山市,2015,0.183445685,0.033263344,0.661472538,0.068405349,0.027332854,0.011382473,0.014697757
保山市,2016,0.182702375,0.033151607,0.661043049,0.068292311,0.028289372,0.011419071,0.015102215
昭通市,2009,0.300489592,0.018480684,0.502771859,0.132023572,0.025872957,0.008300259,0.012061078
昭通市,2010,0.30030499,0.018448709,0.502723802,0.131962767,0.026133037,0.008300533,0.012126161
昭通市,2011,0.300103725,0.01854358,0.502593611,0.131913602,0.026324172,0.008396717,0.012124593
昭通市,2012,0.299506943,0.018427356,0.502822475,0.131942437,0.026732245,0.008402703,0.012165841
昭通市,2013,0.298916553,0.018197751,0.502433098,0.13182811,0.026858713,0.008466333,0.013299442
昭通市,2014,0.298450745,0.01805856,0.502387216,0.131930235,0.027185034,0.008671928,0.013316282
昭通市,2015,0.298450745,0.018025918,0.502354575,0.131670564,0.027509987,0.008671928,0.013316282
昭通市,2016,0.29936995,0.017896415,0.502143692,0.130537667,0.028062873,0.00870485,0.013284555
丽江市,2009,0.104702123,0.008826858,0.726260474,0.123442581,0.012358008,0.006212869,0.018197086
丽江市,2010,0.104593189,0.00882626,0.726143562,0.123400104,0.012594466,0.006246566,0.018195854
丽江市,2011,0.104420004,0.008825954,0.725982462,0.123260384,0.01279771,0.006551869,0.018161617
丽江市,2012,0.104260549,0.008793242,0.725954553,0.123171088,0.013036834,0.006620267,0.018163467
丽江市,2013,0.104160469,0.008727967,0.726099338,0.122873153,0.013245033,0.006724401,0.018169638
丽江市,2014,0.104055085,0.008727674,0.726007174,0.122733011,0.013482481,0.006791927,0.018202648
丽江市,2015,0.103956752,0.008660218,0.725590283,0.122363791,0.013618448,0.006792158,0.019018349
丽江市,2016,0.103817139,0.008659918,0.725395516,0.122257671,0.013753988,0.006860184,0.019255583
思茅市,2009,0.129265823,0.064530368,0.74460664,0.031650158,0.011243849,0.0081058,0.010597362
思茅市,2010,0.129517983,0.064435748,0.744370092,0.031602849,0.011354317,0.0081058,0.010613211
思茅市,2011,0.129486584,0.06441993,0.744307286,0.031587015,0.011433093,0.008137264,0.010628828
思茅市,2012,0.129411823,0.064390465,0.74428304,0.031587994,0.011559768,0.008153366,0.010613545
普洱市,2013,0.129317201,0.064359003,0.744251578,0.031587994,0.011733163,0.008153366,0.010597696
普洱市,2014,0.128442747,0.063425247,0.740371045,0.031216005,0.011840089,0.008182377,0.01652249
普洱市,2015,0.128908652,0.063358484,0.740321917,0.030701547,0.011952552,0.008247079,0.016509769
普洱市,2016,0.12920676,0.063286474,0.740198844,0.030357911,0.012143117,0.008295301,0.016511593
临沧市,2009,0.219637978,0.076676383,0.60393625,0.059928938,0.015983281,0.010329288,0.013507883
临沧市,2010,0.219546296,0.076676383,0.60393625,0.059898683,0.016105217,0.010329288,0.013507883
临沧市,2011,0.219461456,0.076617345,0.603863392,0.059839122,0.016380772,0.010360324,0.013477589
临沧市,2012,0.219216916,0.076587019,0.603832124,0.059808811,0.016686524,0.010391029,0.013477577
临沧市,2013,0.218979404,0.076558691,0.603820233,0.05977996,0.01693139,0.010421609,0.013508712
临沧市,2014,0.218568414,0.076431559,0.60301916,0.05953193,0.017266813,0.010665754,0.014516372
临沧市,2015,0.218537901,0.076370661,0.602866604,0.059195513,0.017541873,0.011001776,0.014485672
临沧市,2016,0.21861927,0.076285938,0.602677251,0.058925844,0.018001923,0.01100278,0.014486993
楚雄彝族自治州,2009,0.13576378,0.01411625,0.700215421,0.106144172,0.018574014,0.010005078,0.015181284
楚雄彝族自治州,2010,0.135667972,0.014091712,0.699935658,0.105825104,0.019045153,0.010228221,0.01520618
楚雄彝族自治州,2011,0.135808478,0.014093455,0.699725027,0.10576389,0.019171231,0.010254379,0.01518354
楚雄彝族自治州,2012,0.135702843,0.014092748,0.699665412,0.105758585,0.019343768,0.010253865,0.015182779
楚雄彝族自治州,2013,0.136000107,0.01401845,0.69941787,0.105461411,0.019640988,0.01030328,0.015157893
楚雄彝族自治州,2014,0.136112432,0.013995318,0.699190013,0.10517463,0.019989596,0.010378613,0.015159397
楚雄彝族自治州,2015,0.136215028,0.013945877,0.699058794,0.105102936,0.020188137,0.010403766,0.015085461
楚雄彝族自治州,2016,0.136148714,0.013919627,0.698798551,0.105015591,0.020557149,0.010451887,0.015108481
红河哈尼族彝族自治州,2009,0.224052081,0.058342556,0.567023201,0.101601993,0.023953808,0.011462916,0.013563445
红河哈尼族彝族自治州,2010,0.223950191,0.058278139,0.567004089,0.101584434,0.024111081,0.011530469,0.013541597
红河哈尼族彝族自治州,2011,0.223821217,0.058100473,0.566860477,0.101541833,0.024402246,0.01177643,0.013497324
红河哈尼族彝族自治州,2012,0.223721932,0.057963772,0.566678633,0.101492659,0.024736322,0.011909969,0.013496714
红河哈尼族彝族自治州,2013,0.224076681,0.057868155,0.566436423,0.101190763,0.025001676,0.011931095,0.013495207
红河哈尼族彝族自治州,2014,0.223835897,0.057601295,0.566292583,0.100969758,0.025538461,0.01208787,0.013674137
红河哈尼族彝族自治州,2015,0.223831021,0.057533012,0.566190763,0.100811046,0.025783565,0.01213218,0.013718413
红河哈尼族彝族自治州,2016,0.223773892,0.057401494,0.566081749,0.100636867,0.026119863,0.012289236,0.013696899
文山壮族苗族自治州,2009,0.252671494,0.02481211,0.609662426,0.073124982,0.019394538,0.010439217,0.009895233
文山壮族苗族自治州,2010,0.252516883,0.024811503,0.609647495,0.073123191,0.019566976,0.010438961,0.009894991
文山壮族苗族自治州,2011,0.25243012,0.02478541,0.609542976,0.073045348,0.019813486,0.010488161,0.009894499
文山壮族苗族自治州,2012,0.252319066,0.024784196,0.609488266,0.072992053,0.02001027,0.010512135,0.009894014
文山壮族苗族自治州,2013,0.252003655,0.024759953,0.60945407,0.072993868,0.020307591,0.010586602,0.00989426
文山壮族苗族自治州,2014,0.251743569,0.024734226,0.609398687,0.072965725,0.020554039,0.01070999,0.009893765
文山壮族苗族自治州,2015,0.251718727,0.02470693,0.609289212,0.072859475,0.020774596,0.010758273,0.009892788
文山壮族苗族自治州,2016,0.251502281,0.024677799,0.609010459,0.072747821,0.021166759,0.011003807,0.009891075
西双版纳傣族自治州,2009,0.073177849,0.2997625,0.561005195,0.036854437,0.012402818,0.006059749,0.01073745
西双版纳傣族自治州,2010,0.073144801,0.299631618,0.560989262,0.036820646,0.012615883,0.006059962,0.010737827
西双版纳傣族自治州,2011,0.073008032,0.299475245,0.56099384,0.03682325,0.012865039,0.006096008,0.010738586
西双版纳傣族自治州,2012,0.072866623,0.299156277,0.560958222,0.03682325,0.013396652,0.006096008,0.010702968
西双版纳傣族自治州,2013,0.073294524,0.298989899,0.560836257,0.036399256,0.013680489,0.006096225,0.010703349
西双版纳傣族自治州,2014,0.073157712,0.298868926,0.560840527,0.03640181,0.013965361,0.006096653,0.01066901
西双版纳傣族自治州,2015,0.073476714,0.298798214,0.560840527,0.035976475,0.014142407,0.006096653,0.01066901
西双版纳傣族自治州,2016,0.074234233,0.298674206,0.560904509,0.03502569,0.014251271,0.006239185,0.010670905
大理白族自治州,2009,0.138655672,0.034731626,0.700027009,0.07490688,0.020937628,0.00908934,0.021651844
大理白族自治州,2010,0.13845499,0.034656884,0.699813008,0.074806773,0.021257084,0.009359945,0.021651316
大理白族自治州,2011,0.138190904,0.034658574,0.699699342,0.074711767,0.02152933,0.009557712,0.021652372
大理白族自治州,2012,0.137923428,0.034610276,0.699543848,0.074639688,0.021973259,0.009705746,0.021603756
大理白族自治州,2013,0.137806888,0.034562486,0.699455694,0.074495603,0.022294361,0.009780135,0.021604833
大理白族自治州,2014,0.137455419,0.034511656,0.699150363,0.07424551,0.022810579,0.010025747,0.021800725
大理白族自治州,2015,0.137205564,0.034461659,0.698985257,0.073972833,0.023475105,0.010050255,0.021849328
大理白族自治州,2016,0.136916696,0.034413838,0.698847416,0.073902565,0.023919674,0.010149409,0.021850402
德宏傣族景颇族自治州,2009,0.169808054,0.038123934,0.705691517,0.032537028,0.024495088,0.011357065,0.017987314
德宏傣族景颇族自治州,2010,0.171108998,0.037219038,0.705012409,0.032428469,0.024874109,0.01136194,0.017995036
德宏傣族景颇族自治州,2011,0.170802218,0.037157313,0.70488896,0.032428469,0.025304339,0.011423665,0.017995036
德宏傣族景颇族自治州,2012,0.170700605,0.037039323,0.704852796,0.032186435,0.025798534,0.011425065,0.017997241
德宏傣族景颇族自治州,2013,0.170096391,0.036795554,0.704465353,0.032065842,0.026598984,0.012040355,0.017937521
德宏傣族景颇族自治州,2014,0.169584641,0.036606815,0.704011152,0.032061942,0.027209349,0.01265249,0.017873611
德宏傣族景颇族自治州,2015,0.169410522,0.036548196,0.703992504,0.032063862,0.027395253,0.012653248,0.017936414
德宏傣族景颇族自治州,2016,0.169174342,0.036352767,0.703468927,0.031992314,0.02843137,0.01271108,0.017869199
怒江傈僳族自治州,2009,0.049330934,0.001280713,0.769613943,0.087088491,0.004980551,0.00199222,0.085713147
怒江傈僳族自治州,2010,0.04932395,0.001232868,0.769504989,0.087076162,0.005074463,0.002086555,0.085701013
怒江傈僳族自治州,2011,0.04928401,0.001233043,0.76956682,0.087040882,0.005075185,0.002134523,0.085665537
怒江傈僳族自治州,2012,0.049236339,0.001233043,0.76956682,0.087040882,0.005122856,0.002134523,0.085665537
怒江傈僳族自治州,2013,0.049233992,0.001232984,0.769482467,0.087036733,0.005170281,0.00218209,0.085661454
怒江傈僳族自治州,2014,0.049184013,0.001232926,0.769446336,0.087032646,0.005216993,0.002181988,0.085705098
怒江傈僳族自治州,2015,0.049184013,0.001232926,0.769446336,0.087032646,0.005216993,0.002181988,0.085705098
怒江傈僳族自治州,2016,0.049087017,0.001232867,0.76936216,0.087028436,0.005406686,0.002181882,0.085700952
迪庆藏族自治州,2009,0.026930169,0.001226873,0.807194521,0.146178507,0.004294781,0.002970553,0.011204597
迪庆藏族自治州,2010,0.02689945,0.001226952,0.807085222,0.146123501,0.004295057,0.003164499,0.011205319
迪庆藏族自治州,2011,0.026832427,0.001226833,0.806845756,0.146044445,0.004359059,0.003454796,0.011236684
迪庆藏族自治州,2012,0.026769734,0.001226912,0.806865281,0.145989432,0.004456214,0.003455019,0.011237408
迪庆藏族自治州,2013,0.026703975,0.001226873,0.806839488,0.145920346,0.004617362,0.003454908,0.011237049
迪庆藏族自治州,2014,0.026768866,0.001226872,0.806742226,0.145726533,0.004811101,0.003487358,0.011237043
迪庆藏族自治州,2015,0.02676801,0.001226833,0.806683987,0.145656973,0.004940266,0.003487247,0.011236684
迪庆藏族自治州,2016,0.026736427,0.001226873,0.806613294,0.145597281,0.005101717,0.00348736,0.011237049
拉萨市,2009,0.020026913,0,0.127979986,0.76944818,0.0057667,0.001785422,0.074992798
拉萨市,2010,0.019859208,0,0.127961897,0.769340441,0.006008399,0.001857898,0.074972157
拉萨市,2011,0.019834476,0,0.127886405,0.769177007,0.006128781,0.002026881,0.074946451
拉萨市,2012,0.01983495,0,0.12788946,0.769074852,0.006201318,0.00205118,0.074948241
拉萨市,2013,0.019714884,0,0.12786858,0.769020554,0.006322358,0.00212362,0.074950004
拉萨市,2014,0.019739266,0,0.127775127,0.768750186,0.006612091,0.002219957,0.074903372
拉萨市,2015,0.019764463,0,0.127733089,0.768569726,0.006781093,0.002268569,0.07488306
拉萨市,2016,0.020488443,0,0.127612231,0.767291106,0.006998287,0.002775351,0.074834581
日喀则市,2014,0.009106011,4.12E-06,0.046797511,0.884123923,0.000988556,0.000824463,0.058155414
日喀则市,2015,0.009114195,4.12E-06,0.046793395,0.884082993,0.001004922,0.000844952,0.058155421
日喀则市,2016,0.009097828,4.12E-06,0.046772901,0.884025479,0.001074694,0.000869562,0.058155414
昌都市,2014,0.007113496,1.30E-05,0.399992135,0.56597669,0.001059184,0.000634235,0.025211216
昌都市,2015,0.007139821,1.30E-05,0.399986897,0.565928892,0.001065775,0.000653862,0.025211708
昌都市,2016,0.007120207,1.30E-05,0.399967322,0.565870103,0.00112462,0.000660335,0.02524437
林芝市,2015,0.005794097,0.000114629,0.694013934,0.229938935,0.001296375,0.000623102,0.068218928
林芝市,2016,0.005815542,0.000114628,0.693951645,0.229887242,0.001310654,0.000709042,0.068211247
昌都地区,2009,0.007100453,1.30E-05,0.400005276,0.566028963,0.001013384,0.000627664,0.025211216
昌都地区,2010,0.007100313,1.30E-05,0.399997391,0.566017805,0.001026505,0.000634223,0.025210719
昌都地区,2011,0.007100359,1.30E-05,0.39999998,0.566014996,0.001026512,0.000634227,0.025210883
昌都地区,2012,0.007100405,1.30E-05,0.399996038,0.566018715,0.001026519,0.000634231,0.025211048
昌都地区,2013,0.007093835,1.30E-05,0.399996077,0.5660122,0.001039562,0.000634231,0.025211051
山南地区,2009,0.014734221,1.87E-05,0.508882666,0.422823874,0.002543334,0.000938529,0.050058653
山南地区,2010,0.014734495,2.82E-05,0.508882831,0.422813008,0.002543382,0.000938547,0.050059583
山南地区,2011,0.014743653,2.82E-05,0.508868814,0.422790335,0.002562082,0.000947829,0.050059132
山南地区,2012,0.014743653,2.82E-05,0.508868814,0.422790335,0.002562082,0.000947829,0.050059132
山南地区,2013,0.014734499,2.82E-05,0.50886411,0.422784972,0.002580828,0.000947838,0.050059597
山南地区,2014,0.014762793,2.82E-05,0.508840755,0.42274194,0.002609008,0.000957279,0.050060069
山南地区,2015,0.01475322,2.82E-05,0.508817161,0.422728602,0.002627847,0.000966702,0.050078313
山南地区,2016,0.014734499,2.82E-05,0.508770354,0.422681643,0.002637138,0.00106989,0.05007832
日喀则地区,2009,0.009093669,4.12E-06,0.046817813,0.884185975,0.000955697,0.000783421,0.058159304
日喀则地区,2010,0.009093668,4.12E-06,0.046813749,0.88418592,0.000955697,0.000787544,0.0581593
日喀则地区,2011,0.009093668,4.12E-06,0.046801444,0.884165432,0.000968002,0.000808032,0.0581593
日喀则地区,2012,0.009089545,4.12E-06,0.046801441,0.884157194,0.000976246,0.000812154,0.058159296
日喀则地区,2013,0.009085522,4.12E-06,0.046801634,0.884144411,0.000984434,0.000820341,0.058159536
那曲地区,2009,0.000158318,0,0.012276512,0.905798578,0.000320536,0.000472991,0.080973064
那曲地区,2010,0.000154419,0,0.012276536,0.905800331,0.000320537,0.000474956,0.080973221
那曲地区,2011,0.000154419,0,0.012276512,0.905796587,0.000322501,0.00047692,0.080973062
那曲地区,2012,0.000154419,0,0.012200308,0.905870668,0.000324466,0.000476921,0.080973218
那曲地区,2013,0.000154419,0,0.012200308,0.905866795,0.000328365,0.000478856,0.080971256
那曲地区,2014,0.000154419,0,0.012200308,0.905853104,0.000334229,0.000486684,0.080971256
那曲地区,2015,0.00015442,0,0.012200332,0.905841191,0.000340093,0.000492548,0.080971415
那曲地区,2016,0.000152456,0,0.01220038,0.905823233,0.000347922,0.000504278,0.080971731
阿里地区,2009,0.000125417,2.38E-06,0.012218672,0.92372027,0.000198793,0.000570359,0.063164111
阿里地区,2010,0.000125417,2.38E-06,0.012218615,0.923715909,0.000201171,0.000572699,0.063163813
阿里地区,2011,0.000125417,2.38E-06,0.012218672,0.92371317,0.000203514,0.00057508,0.063161768
阿里地区,2012,0.000125417,2.38E-06,0.012218643,0.923708595,0.000208271,0.000575079,0.063161618
阿里地区,2013,0.000125417,2.38E-06,0.012218643,0.923696774,0.000210614,0.000584557,0.063161618
阿里地区,2014,0.000125417,2.38E-06,0.012218643,0.923694395,0.000212992,0.000584557,0.063161618
阿里地区,2015,0.000125417,2.38E-06,0.012216323,0.923679868,0.000224814,0.000589281,0.063161918
阿里地区,2016,0.000125417,2.38E-06,0.012216323,0.92366329,0.000229571,0.000591659,0.063171361
林芝地区,2009,0.005786841,0.000114626,0.694115818,0.230018307,0.001238971,0.000508458,0.068216979
林芝地区,2010,0.005779726,0.000114628,0.694118538,0.230014503,0.001246186,0.000508465,0.068217954
林芝地区,2011,0.005779725,0.000114628,0.694111373,0.230007281,0.001253384,0.000515663,0.068217946
林芝地区,2012,0.005779726,0.000114628,0.69410425,0.230007305,0.001260474,0.000515663,0.068217954
林芝地区,2013,0.005779767,0.000114628,0.694094883,0.229994648,0.001267681,0.000529955,0.068218437
林芝地区,2014,0.005779767,0.000114628,0.694044788,0.229958791,0.001289167,0.0006159,0.068196959
西安市,2009,0.302294123,0.032217172,0.483324612,0.023679621,0.117195465,0.019877595,0.021411412
西安市,2010,0.299139698,0.031614764,0.482958542,0.023678058,0.120456253,0.020809718,0.021342967
西安市,2011,0.296731216,0.030820588,0.481921924,0.023748864,0.124283021,0.021547394,0.020946993
西安市,2012,0.292654024,0.029758831,0.481550986,0.023753618,0.129445359,0.022086171,0.020751012
西安市,2013,0.289928199,0.029500394,0.481411958,0.02355967,0.132416896,0.022492461,0.020690422
西安市,2014,0.285475888,0.028514534,0.48153572,0.023439073,0.136961315,0.023506185,0.020567286
西安市,2015,0.283005052,0.028247116,0.481536202,0.023439096,0.139565796,0.023639431,0.020567306
西安市,2016,0.280437788,0.027917251,0.48146664,0.023442196,0.142323182,0.023842917,0.020570026
铜川市,2009,0.258633364,0.052667376,0.531217709,0.092257506,0.04377307,0.014649447,0.006801529
铜川市,2010,0.258328776,0.052153459,0.530788935,0.091923317,0.044827433,0.014827354,0.007150725
铜川市,2011,0.257586301,0.052319315,0.530517857,0.092081995,0.045169881,0.014824678,0.007499974
铜川市,2012,0.256234956,0.052328624,0.530088959,0.092098378,0.046397174,0.015350602,0.007501308
铜川市,2013,0.256675548,0.052171614,0.529576042,0.091083739,0.046936917,0.016227563,0.007328577
铜川市,2014,0.257198345,0.051998733,0.529051187,0.090560033,0.047112156,0.016750989,0.007328558
铜川市,2015,0.256629873,0.051814285,0.528958428,0.090544155,0.047802603,0.016923383,0.007327273
铜川市,2016,0.257068736,0.051657203,0.528098241,0.090924322,0.047992272,0.016929364,0.007329862
宝鸡市,2009,0.202817531,0.024150268,0.659846266,0.050387411,0.036225403,0.012000783,0.014572339
宝鸡市,2010,0.202459935,0.024114633,0.659560622,0.050242499,0.036749755,0.012150403,0.014722153
宝鸡市,2011,0.202840324,0.024041163,0.659212602,0.050169434,0.037198388,0.01226267,0.014275419
宝鸡市,2012,0.202191903,0.023484679,0.658875531,0.050100649,0.038656341,0.012450794,0.014240103
宝鸡市,2013,0.201983374,0.023113452,0.658738689,0.050178777,0.039330279,0.012526101,0.01412933
宝鸡市,2014,0.201916452,0.022965552,0.658651158,0.049658875,0.039890952,0.012824628,0.014092383
宝鸡市,2015,0.201923905,0.0229664,0.658637999,0.049325162,0.04019106,0.012862571,0.014092904
宝鸡市,2016,0.20166305,0.022821357,0.658202069,0.049670013,0.040608592,0.01297685,0.014058068
咸阳市,2009,0.358732677,0.159596582,0.21890536,0.122348903,0.096229474,0.025530269,0.018656735
咸阳市,2010,0.358368348,0.15806662,0.218701075,0.12218431,0.09789183,0.026256858,0.01853096
咸阳市,2011,0.358129671,0.157422842,0.218519017,0.121930089,0.099011165,0.026455037,0.018532179
咸阳市,2012,0.357409679,0.155523163,0.218322566,0.121733638,0.101172123,0.027306651,0.018532179
咸阳市,2013,0.35612279,0.155206287,0.218205305,0.121676817,0.102423379,0.027832024,0.018533399
咸阳市,2014,0.354582746,0.153770783,0.218240373,0.121600851,0.104697239,0.028566122,0.018541887
咸阳市,2015,0.353473596,0.153342272,0.21815199,0.12123181,0.10655322,0.028833262,0.018413851
咸阳市,2016,0.352254716,0.152988787,0.217947079,0.121329154,0.108023259,0.029169141,0.018287863
渭南市,2009,0.44939097,0.142185296,0.16110127,0.103046716,0.085906882,0.023828186,0.03454068
渭南市,2010,0.448497491,0.141990929,0.161013933,0.103109278,0.086856591,0.02398747,0.034544309
渭南市,2011,0.447789276,0.141841486,0.160917999,0.102853559,0.08764503,0.024302289,0.034650361
渭南市,2012,0.449717633,0.138876976,0.160777974,0.102393868,0.088961141,0.024565904,0.034706504
渭南市,2013,0.4496164,0.138536388,0.160580756,0.101551561,0.089588693,0.024865244,0.035260959
渭南市,2014,0.451125999,0.13818475,0.160545645,0.09957706,0.090224886,0.02518128,0.03516038
渭南市,2015,0.452460676,0.137603212,0.16048484,0.098108896,0.091003837,0.02523248,0.035106059
渭南市,2016,0.452949332,0.137468033,0.159935514,0.09760152,0.091593367,0.025393183,0.035059051
延安市,2009,0.098085669,0.0429974,0.582967664,0.243320207,0.015680036,0.009371803,0.00757722
延安市,2010,0.098254183,0.042945366,0.582745824,0.243260903,0.015771442,0.009444647,0.007577634
延安市,2011,0.098308567,0.042945366,0.582564453,0.243260903,0.015861992,0.009481084,0.007577634
延安市,2012,0.098419129,0.042837378,0.58230314,0.243229169,0.016134208,0.009517423,0.007559553
延安市,2013,0.100756133,0.041194571,0.581418751,0.243159939,0.016300014,0.009645981,0.007524611
延安市,2014,0.100578394,0.041105231,0.580968599,0.243114405,0.016717826,0.010008883,0.007506662
延安市,2015,0.100730729,0.041053838,0.580811459,0.242841969,0.017009002,0.010064015,0.007488987
延安市,2016,0.100747062,0.041016893,0.5797852,0.243671621,0.017190104,0.010136449,0.007452671
汉中市,2009,0.13397295,0.011336613,0.794668021,0.014426309,0.020132176,0.007524479,0.017939452
汉中市,2010,0.133537739,0.011213272,0.794497722,0.014502499,0.020732219,0.00755027,0.017966279
汉中市,2011,0.133685541,0.011115414,0.794212867,0.013782396,0.021732499,0.007576636,0.017894647
汉中市,2012,0.133180589,0.011114862,0.79392404,0.01393124,0.022279816,0.007600931,0.017968522
汉中市,2013,0.133201975,0.01106487,0.793655119,0.013930896,0.022428791,0.007775314,0.017943033
汉中市,2014,0.133233595,0.011015697,0.793520077,0.013782051,0.022654197,0.007850464,0.017943919
汉中市,2015,0.133208648,0.010990658,0.793420857,0.013582435,0.022878513,0.008000003,0.017918885
汉中市,2016,0.13292802,0.010965066,0.791811395,0.015077013,0.023151381,0.008149131,0.017917994
榆林市,2009,0.248495728,0.045336167,0.299478796,0.353373637,0.026738316,0.012017763,0.014559592
榆林市,2010,0.248793203,0.045198639,0.299060388,0.352819077,0.027257434,0.012341427,0.014529832
榆林市,2011,0.24913922,0.045132736,0.298616283,0.352582486,0.027626786,0.012389298,0.014513192
榆林市,2012,0.249477186,0.045056714,0.297413449,0.351768013,0.029002999,0.012772178,0.014509462
榆林市,2013,0.250044263,0.045042944,0.296775717,0.351242237,0.029492728,0.012913004,0.014489107
榆林市,2014,0.25196947,0.045030626,0.296244574,0.349104611,0.030079338,0.013102392,0.014468988
榆林市,2015,0.252439282,0.044990611,0.295822431,0.348448186,0.030459801,0.013389408,0.01445028
榆林市,2016,0.252322548,0.044989874,0.294612065,0.349262224,0.030780934,0.013598225,0.014434131
安康市,2009,0.147764958,0.007839151,0.795947747,0.012191257,0.014641181,0.006167825,0.01544788
安康市,2010,0.147835238,0.007753359,0.79578613,0.012134809,0.014786421,0.006225861,0.015478183
安康市,2011,0.147786233,0.007638793,0.795658942,0.012077568,0.015046697,0.006283725,0.015508042
安康市,2012,0.147761608,0.00706221,0.795422902,0.012337357,0.015623514,0.00628391,0.015508498
安康市,2013,0.147790451,0.007206622,0.795278229,0.012106883,0.015854396,0.006283905,0.015479515
安康市,2014,0.147650806,0.007148892,0.795186162,0.01204973,0.016056361,0.00645705,0.015450999
安康市,2015,0.147708252,0.007120351,0.795128309,0.011934273,0.016200776,0.006457047,0.015450992
安康市,2016,0.147659234,0.007091788,0.792377539,0.014616001,0.016345706,0.006486391,0.015423341
商洛市,2009,0.105736935,0.00834293,0.819347862,0.029545444,0.017927501,0.006309041,0.012790287
商洛市,2010,0.105257524,0.008343215,0.819272398,0.02951232,0.018134974,0.006343905,0.013135664
商洛市,2011,0.105027394,0.00827529,0.819288356,0.029446068,0.018343732,0.00641335,0.013205811
商洛市,2012,0.104682472,0.0081372,0.819219474,0.029446083,0.018826294,0.006413353,0.013275124
商洛市,2013,0.104303306,0.00810306,0.819115609,0.02948072,0.019240049,0.006516791,0.013240464
商洛市,2014,0.104168822,0.008103341,0.819109858,0.029447088,0.019482259,0.006585807,0.013102824
商洛市,2015,0.104061771,0.00810306,0.819046821,0.029446068,0.019653814,0.006620232,0.013068234
商洛市,2016,0.103789643,0.008103337,0.818764447,0.02972327,0.019861374,0.006655112,0.013102817
兰州市,2009,0.230577576,0.008278495,0.084589502,0.609530458,0.043727169,0.013426286,0.009870513
兰州市,2010,0.23027127,0.008173055,0.084540611,0.609191523,0.044366308,0.013586202,0.009871032
兰州市,2011,0.229993489,0.00801343,0.084482904,0.608045589,0.045956032,0.013691368,0.009817188
兰州市,2012,0.22931999,0.007852972,0.084416861,0.607629966,0.047062915,0.013901678,0.009815618
兰州市,2013,0.2272919,0.007586743,0.084253192,0.606642558,0.050456255,0.014006784,0.009762569
兰州市,2014,0.2261487,0.007428373,0.084155591,0.605858489,0.051788484,0.014910072,0.009710291
兰州市,2015,0.225128873,0.007322118,0.084098508,0.60513567,0.053270798,0.015334267,0.009709766
兰州市,2016,0.224055575,0.007215893,0.083987515,0.604467694,0.055178062,0.015385999,0.009709263
嘉峪关市,2009,0.220761589,0.097119205,0.033112583,0.245033113,0.295794702,0.055198675,0.052980132
嘉峪关市,2010,0.219087596,0.09543798,0.032539373,0.240791358,0.303689965,0.056390733,0.052062996
嘉峪关市,2011,0.219354839,0.094612903,0.032258065,0.238709677,0.305387097,0.058064516,0.051612903
嘉峪关市,2012,0.206479823,0.089059606,0.032399113,0.240883005,0.325904108,0.056690857,0.048583488
嘉峪关市,2013,0.201189384,0.086777715,0.031568981,0.228793751,0.347140448,0.057191041,0.047338679
嘉峪关市,2014,0.2,0.086264706,0.031382353,0.2255,0.352941176,0.056852941,0.047058824
嘉峪关市,2015,0.200375723,0.084768786,0.03083815,0.219653179,0.360317919,0.057803468,0.046242775
嘉峪关市,2016,0.200375723,0.084768786,0.03083815,0.219653179,0.360317919,0.057803468,0.046242775
金昌市,2009,0.281640806,0.001648815,0.267634532,0.355305995,0.042846937,0.01499754,0.035925376
金昌市,2010,0.282153051,0.00164124,0.267059547,0.353511319,0.044126476,0.015748031,0.035760335
金昌市,2011,0.273797841,0.001472031,0.266273307,0.360157017,0.046778705,0.015866045,0.035655054
金昌市,2012,0.272162671,0.001469389,0.266449197,0.360164376,0.048000039,0.016163279,0.035591049
金昌市,2013,0.270949031,0.001467233,0.265733017,0.360125008,0.049233004,0.016953878,0.035538829
金昌市,2014,0.270815919,0.001466512,0.265602468,0.359459248,0.050025175,0.017109309,0.03552137
金昌市,2015,0.270564865,0.001466039,0.265516803,0.359015897,0.050822692,0.017103791,0.035509913
金昌市,2016,0.271159668,0.001464844,0.265136719,0.358562012,0.051105957,0.017089844,0.035480957
白银市,2009,0.297248881,0.005893124,0.061799449,0.581793135,0.031301228,0.011441281,0.010522902
白银市,2010,0.297210424,0.005893124,0.061760992,0.581257605,0.031913672,0.011441281,0.010522902
白银市,2011,0.297366474,0.005894704,0.061739084,0.580686018,0.032151886,0.011597644,0.010564191
白银市,2012,0.297465952,0.00589515,0.061743763,0.580079479,0.03261367,0.011636994,0.010564992
